timestamp,Intersection_1_queue,Intersection_1_occupancy,Intersection_1_avg_speed,Intersection_2_queue,Intersection_2_occupancy,Intersection_2_avg_speed,Intersection_3_queue,Intersection_3_occupancy,Intersection_3_avg_speed,Intersection_4_queue,Intersection_4_occupancy,Intersection_4_avg_speed,Intersection_5_queue,Intersection_5_occupancy,Intersection_5_avg_speed,Intersection_6_queue,Intersection_6_occupancy,Intersection_6_avg_speed
2023-10-03 09:35:00,12,30.0,40.1,0,0.0,60.0,11,28.4,41.2,7,18.7,47.7,10,26.5,42.4,17,44.1,30.7
2023-10-03 09:40:00,19,47.7,28.3,15,37.9,34.8,15,37.1,35.3,5,12.9,51.5,14,34.2,37.2,22,55.8,22.8
2023-10-03 09:45:00,0,0.0,60.0,12,31.4,39.1,20,50.0,26.7,22,55.2,23.2,20,51.3,25.8,13,32.6,38.3
2023-10-03 09:50:00,8,20.3,46.4,13,32.0,38.6,11,27.9,41.3,8,21.1,45.9,11,27.6,41.6,14,35.2,36.5
2023-10-03 09:55:00,8,20.7,46.1,17,43.0,31.2,7,16.6,48.9,22,54.6,23.5,9,22.1,45.2,19,46.4,29.0
2023-10-03 10:00:00,0,0.0,60.0,12,31.0,39.2,15,37.0,35.2,16,40.0,33.2,21,53.4,24.3,10,24.8,43.3
2023-10-03 10:05:00,7,17.4,48.2,6,14.7,50.0,11,26.9,41.9,15,36.8,35.3,13,32.5,38.1,5,11.8,51.9
2023-10-03 10:10:00,7,17.8,47.9,12,29.4,40.1,12,29.2,40.3,11,26.9,41.8,19,47.9,27.8,16,38.9,33.8
2023-10-03 10:15:00,12,28.2,40.9,13,32.3,38.2,11,26.9,41.8,17,41.2,32.3,9,21.0,45.7,12,28.2,40.9
2023-10-03 10:20:00,19,47.7,27.9,13,32.7,37.8,26,64.6,16.6,13,30.8,39.2,21,52.1,24.9,5,12.9,51.1
2023-10-03 10:25:00,11,27.1,41.6,14,33.2,37.5,0,0.0,60.0,10,25.2,42.8,14,34.9,36.4,16,38.3,34.1
2023-10-03 10:30:00,6,15.1,49.5,19,46.1,28.8,10,24.7,43.1,17,41.0,32.3,15,37.0,34.9,21,52.0,24.9
2023-10-03 10:35:00,12,29.4,39.9,6,14.0,50.2,13,30.2,39.4,12,28.1,40.8,13,32.3,38.0,3,5.9,55.6
2023-10-03 10:40:00,19,45.8,29.0,14,32.7,37.7,8,18.4,47.3,8,18.1,47.4,9,22.5,44.5,19,45.4,29.2
2023-10-03 10:45:00,7,15.3,49.3,20,49.3,26.6,18,43.4,30.6,16,38.9,33.6,12,29.9,39.6,0,0.0,60.0
2023-10-03 10:50:00,7,16.1,48.7,2,3.7,57.0,17,41.9,31.5,12,28.8,40.3,10,23.1,44.1,10,23.7,43.6
2023-10-03 10:55:00,16,37.9,34.1,13,32.3,37.9,12,28.8,40.2,15,36.9,34.8,18,44.0,30.1,23,57.2,21.3
2023-10-03 11:00:00,11,26.1,42.0,9,20.6,45.6,11,25.4,42.5,10,22.6,44.3,11,26.4,41.8,10,24.5,43.1
2023-10-03 11:05:00,16,39.0,33.4,10,23.7,43.6,12,27.6,41.0,5,11.1,52.0,3,6.8,54.8,13,30.6,39.0
2023-10-03 11:10:00,12,29.0,40.1,7,15.6,49.0,12,27.6,41.0,23,55.2,22.6,2,4.0,56.7,17,40.6,32.3
2023-10-03 11:15:00,17,39.6,33.0,11,26.5,41.7,12,27.9,40.8,22,52.2,24.5,2,3.1,57.2,2,3.3,57.1
2023-10-03 11:20:00,6,13.4,50.4,23,56.6,21.6,11,26.1,41.9,18,42.2,31.2,16,38.2,33.8,13,30.0,39.3
2023-10-03 11:25:00,12,28.7,40.2,5,9.9,52.7,14,32.7,37.5,10,23.0,43.9,5,11.6,51.6,13,29.8,39.4
2023-10-03 11:30:00,11,25.6,42.2,5,11.2,51.8,17,40.1,32.6,10,24.3,43.1,14,33.3,37.1,23,56.7,21.5
2023-10-03 11:35:00,5,10.5,52.3,4,9.2,53.2,5,10.3,52.4,21,49.5,26.3,13,30.8,38.8,5,10.2,52.5
2023-10-03 11:40:00,3,5.2,55.8,23,54.6,22.9,6,12.9,50.7,10,23.4,43.7,12,27.7,40.8,10,23.0,44.0
2023-10-03 11:45:00,16,38.9,33.3,9,21.7,44.8,2,2.4,57.7,8,19.1,46.5,15,35.2,35.8,7,14.7,49.5
2023-10-03 11:50:00,10,23.3,43.7,12,28.2,40.5,17,41.6,31.5,23,56.7,21.5,13,31.0,38.6,6,13.1,50.5
2023-10-03 11:55:00,6,13.2,50.4,10,22.5,44.2,14,32.3,37.7,12,27.9,40.7,0,0.0,60.0,19,45.5,28.9
2023-10-03 12:00:00,12,27.1,41.2,7,14.4,49.7,15,36.1,35.2,23,55.1,22.5,10,23.7,43.5,12,29.0,40.0
2023-10-03 12:05:00,19,45.5,28.9,11,25.0,42.6,4,7.1,54.5,4,7.6,54.2,15,34.9,36.0,9,20.2,45.8
2023-10-03 12:10:00,0,0.0,60.0,27,65.4,15.6,23,55.3,22.4,15,36.3,35.0,22,53.2,23.8,9,20.8,45.4
2023-10-03 12:15:00,3,6.1,55.2,21,49.4,26.3,9,19.4,46.3,25,59.6,19.5,22,53.9,23.4,9,20.1,45.9
2023-10-03 12:20:00,7,14.7,49.4,7,15.8,48.7,13,31.1,38.5,12,29.0,39.9,4,8.1,53.8,9,21.5,44.9
2023-10-03 12:25:00,21,50.5,25.6,16,38.3,33.7,17,41.4,31.7,11,24.6,42.8,10,23.4,43.7,5,9.6,52.8
2023-10-03 12:30:00,14,32.9,37.4,7,16.2,48.5,6,13.8,50.1,5,11.1,51.9,3,5.1,55.8,11,24.8,42.8
2023-10-03 12:35:00,17,40.2,32.5,2,2.0,57.9,9,20.5,45.6,19,44.9,29.3,21,51.5,25.0,10,23.3,43.8
2023-10-03 12:40:00,5,11.6,51.5,18,44.0,29.9,13,31.4,38.3,8,17.2,47.8,18,43.9,30.0,8,17.4,47.7
2023-10-03 12:45:00,6,12.0,51.3,19,46.2,28.5,29,71.6,11.5,12,27.4,41.1,14,34.0,36.6,13,31.1,38.6
2023-10-03 12:50:00,15,35.6,35.6,19,44.5,29.6,14,33.4,37.1,5,10.3,52.4,13,31.3,38.4,14,32.4,37.7
2023-10-03 12:55:00,13,29.8,39.5,9,21.9,44.7,22,53.0,24.0,22,52.3,24.5,21,49.6,26.2,9,20.6,45.6
2023-10-03 13:00:00,16,37.2,34.5,11,26.5,41.7,20,47.1,27.9,19,46.3,28.5,20,47.2,27.9,11,26.8,41.4
2023-10-03 13:05:00,11,26.3,41.8,17,40.3,32.5,15,34.6,36.3,12,28.6,40.3,19,46.5,28.4,25,61.5,18.4
2023-10-03 13:10:00,14,33.3,37.1,15,35.0,36.0,6,14.3,49.8,5,11.9,51.5,15,36.0,35.3,25,61.0,18.7
2023-10-03 13:15:00,13,31.6,38.3,10,23.4,43.8,19,45.2,29.3,22,52.3,24.5,10,24.0,43.4,6,13.5,50.4
2023-10-03 13:20:00,17,41.1,32.0,3,5.1,56.0,3,6.9,54.8,10,23.9,43.5,17,40.9,32.1,7,15.7,49.0
2023-10-03 13:25:00,17,41.6,31.7,13,31.2,38.6,22,53.5,23.7,6,12.9,50.8,17,41.7,31.6,6,13.6,50.3
2023-10-03 13:30:00,3,5.3,55.9,19,45.8,28.9,14,32.6,37.7,2,3.2,57.3,11,26.8,41.6,19,45.5,29.1
2023-10-03 13:35:00,0,0.0,60.0,5,11.8,51.6,0,0.0,60.0,9,20.1,46.1,10,24.5,43.1,10,23.8,43.6
2023-10-03 13:40:00,18,44.9,29.5,16,39.5,33.2,10,24.8,42.9,4,8.1,54.1,19,46.9,28.2,14,33.5,37.1
2023-10-03 13:45:00,20,47.9,27.6,15,35.0,36.1,16,39.9,32.9,9,20.7,45.7,22,55.0,22.8,24,60.0,19.5
2023-10-03 13:50:00,6,14.9,49.6,17,41.5,31.9,11,26.7,41.8,17,41.4,31.9,8,19.0,46.9,12,30.1,39.5
2023-10-03 13:55:00,1,2.5,57.9,18,43.5,30.6,17,41.1,32.1,10,24.8,43.0,11,26.5,41.9,17,41.0,32.2
2023-10-03 14:00:00,13,32.1,38.2,8,20.2,46.1,8,17.8,47.7,15,35.9,35.6,15,35.9,35.7,16,38.4,34.0
2023-10-03 14:05:00,18,44.8,29.8,3,6.5,55.3,5,11.2,52.2,8,19.9,46.3,16,38.1,34.2,9,22.0,45.0
2023-10-03 14:10:00,23,58.0,21.0,9,23.0,44.3,12,29.9,39.7,13,32.0,38.4,10,23.2,44.2,19,46.9,28.4
2023-10-03 14:15:00,16,39.0,33.7,18,44.5,30.0,13,31.7,38.6,24,60.0,19.7,24,59.5,20.1,8,18.5,47.4
2023-10-03 14:20:00,11,25.9,42.5,10,23.3,44.2,11,26.2,42.3,11,26.2,42.3,15,37.8,34.6,21,51.5,25.4
2023-10-03 14:25:00,7,18.3,47.6,9,21.2,45.6,20,50.1,26.4,15,37.4,34.8,16,39.6,33.4,9,22.8,44.5
2023-10-03 14:30:00,13,32.1,38.4,2,4.6,56.8,8,19.1,47.1,3,8.4,54.2,23,58.3,21.0,10,24.7,43.3
2023-10-03 14:35:00,11,27.7,41.4,23,58.4,20.9,15,36.8,35.3,22,54.9,23.2,10,25.4,42.9,6,15.8,49.3
2023-10-03 14:40:00,7,17.2,48.5,18,44.8,30.0,13,33.4,37.6,10,25.2,43.1,12,31.1,39.2,7,18.5,47.5
2023-10-03 14:45:00,25,63.4,17.7,18,44.2,30.5,4,9.3,53.7,19,48.4,27.7,6,13.9,50.7,10,26.3,42.4
2023-10-03 14:50:00,24,59.7,20.2,19,47.4,28.4,5,13.1,51.2,12,31.1,39.3,12,30.3,39.8,0,0.0,60.0
2023-10-03 14:55:00,20,50.3,26.5,17,41.9,32.1,13,33.4,37.8,17,42.4,31.8,4,10.9,52.8,12,29.7,40.2
2023-10-03 15:00:00,8,19.7,47.0,12,29.8,40.2,25,63.2,17.9,17,43.6,31.0,18,44.7,30.3,10,25.9,42.8
2023-10-03 15:05:00,18,46.6,29.1,12,31.3,39.2,17,42.5,31.8,11,27.0,42.1,16,40.1,33.4,18,45.6,29.7
2023-10-03 15:10:00,17,43.7,31.1,11,27.7,41.7,3,8.2,54.7,20,50.5,26.5,12,29.9,40.2,16,40.4,33.2
2023-10-03 15:15:00,16,41.0,32.9,29,73.9,11.0,0,0.0,60.0,9,23.0,44.9,13,32.9,38.3,9,23.8,44.4
2023-10-03 15:20:00,21,53.4,24.7,17,43.0,31.6,18,45.7,29.8,18,46.3,29.4,18,46.1,29.5,11,27.8,41.7
2023-10-03 15:25:00,17,44.5,30.7,11,28.0,41.7,13,33.5,38.0,11,29.1,40.9,7,17.9,48.4,12,31.5,39.4
2023-10-03 15:30:00,18,46.4,29.5,16,42.3,32.2,20,52.4,25.4,16,40.5,33.4,15,38.3,34.8,22,57.6,22.0
2023-10-03 15:35:00,17,45.1,30.3,8,20.4,46.8,8,22.4,45.5,11,28.7,41.3,18,46.1,29.7,9,23.2,44.9
2023-10-03 15:40:00,16,41.0,33.2,23,58.5,21.5,16,41.1,33.1,14,36.6,36.1,3,9.1,54.4,9,25.1,43.8
2023-10-03 15:45:00,3,9.4,54.2,10,26.3,43.0,19,48.9,27.9,7,20.1,47.2,18,46.5,29.6,7,19.3,47.7
2023-10-03 15:50:00,14,37.7,35.4,17,44.0,31.2,11,29.8,40.7,15,40.2,33.8,4,11.4,53.0,5,14.2,51.1
2023-10-03 15:55:00,11,28.4,41.7,20,52.8,25.5,11,30.4,40.4,14,37.4,35.7,13,35.0,37.3,16,41.4,33.0
2023-10-03 16:00:00,6,17.9,48.8,16,42.8,32.1,14,37.4,35.7,11,29.0,41.4,7,19.6,47.6,15,40.1,33.9
2023-10-03 16:05:00,24,62.6,19.0,15,38.8,34.9,17,45.5,30.4,14,36.5,36.4,23,58.8,21.5,22,56.6,23.0
2023-10-03 16:10:00,24,63.5,18.4,14,37.8,35.6,14,37.4,35.8,15,39.6,34.4,7,20.3,47.3,20,53.2,25.3
2023-10-03 16:15:00,22,58.3,22.0,14,37.0,36.1,20,52.5,25.8,10,28.6,41.7,4,13.1,52.1,28,73.8,11.6
2023-10-03 16:20:00,16,42.0,32.9,11,29.5,41.2,11,31.2,40.1,13,36.2,36.7,15,40.1,34.1,14,37.0,36.2
2023-10-03 16:25:00,22,58.6,21.8,11,31.6,39.8,6,18.4,48.6,8,23.3,45.4,12,32.2,39.5,13,34.5,37.9
2023-10-03 16:30:00,14,38.8,35.1,23,60.8,20.4,26,68.2,15.4,28,73.8,11.7,5,16.0,50.3,6,19.1,48.2
2023-10-03 16:35:00,15,41.8,33.1,14,37.2,36.2,11,29.7,41.1,21,54.7,24.5,17,46.7,29.8,18,49.3,28.1
2023-10-03 16:40:00,8,22.6,45.9,10,27.2,42.9,11,30.5,40.7,16,43.1,32.3,2,9.1,54.9,15,40.8,33.8
2023-10-03 16:45:00,17,45.1,30.9,11,31.4,40.1,14,38.2,35.6,21,56.8,23.2,8,23.6,45.3,18,49.0,28.4
2023-10-03 16:50:00,15,40.3,34.2,21,55.9,23.8,15,40.4,34.2,2,9.7,54.6,11,30.7,40.6,8,22.3,46.2
2023-10-03 16:55:00,7,20.0,47.8,18,49.6,28.0,12,33.7,38.6,0,1.1,60.0,19,51.5,26.7,17,44.8,31.2
2023-10-03 17:00:00,14,38.9,35.2,18,48.0,29.1,14,39.4,34.9,12,33.6,38.7,22,59.1,21.7,16,42.7,32.6
2023-10-03 17:05:00,14,38.5,35.4,13,35.9,37.2,14,39.1,35.0,6,19.1,48.4,21,56.3,23.6,15,41.8,33.2
2023-10-03 17:10:00,25,66.8,16.6,18,48.4,28.8,16,42.5,32.8,13,36.3,36.9,14,37.5,36.1,10,29.6,41.4
2023-10-03 17:15:00,20,53.3,25.6,11,30.3,41.0,0,4.5,58.1,16,43.0,32.5,0,3.5,58.8,22,57.7,22.7
2023-10-03 17:20:00,15,40.1,34.4,13,36.1,37.1,26,68.2,15.7,20,53.8,25.3,17,45.8,30.6,27,70.7,14.0
2023-10-03 17:25:00,16,43.7,32.0,20,54.5,24.8,14,37.8,36.0,8,22.9,45.9,23,62.0,19.8,8,23.3,45.6
2023-10-03 17:30:00,15,40.7,34.1,20,53.1,25.8,18,48.7,28.7,17,46.0,30.5,22,58.5,22.2,19,50.8,27.3
2023-10-03 17:35:00,13,36.9,36.5,9,25.3,44.3,6,19.3,48.3,15,40.2,34.4,17,46.9,29.9,0,0.0,60.0
2023-10-03 17:40:00,8,23.7,45.3,9,27.1,43.1,12,32.9,39.2,17,45.2,31.0,7,22.1,46.4,19,50.0,27.8
2023-10-03 17:45:00,14,37.6,36.1,15,41.5,33.5,10,29.8,41.3,11,32.1,39.7,11,32.0,39.8,3,11.9,53.2
2023-10-03 17:50:00,10,28.6,42.0,25,65.7,17.3,23,61.9,19.9,23,60.6,20.8,26,68.8,15.2,11,32.0,39.8
2023-10-03 17:55:00,7,21.0,47.1,3,11.0,53.8,11,31.0,40.5,14,38.2,35.7,6,18.5,48.8,7,20.0,47.8
2023-10-03 18:00:00,17,47.3,29.6,16,43.8,31.9,19,51.0,27.1,25,66.2,16.9,8,22.4,46.2,13,36.4,36.8
2023-10-03 18:05:00,17,45.4,30.8,6,18.9,48.5,10,29.7,41.3,10,27.6,42.7,20,53.6,25.3,19,52.1,26.4
2023-10-03 18:10:00,4,12.6,52.7,11,29.8,41.2,12,32.6,39.4,19,50.5,27.4,12,32.9,39.1,3,11.5,53.4
2023-10-03 18:15:00,14,37.3,36.1,12,33.7,38.6,13,35.5,37.4,14,38.3,35.5,7,21.5,46.7,12,33.8,38.5
2023-10-03 18:20:00,20,53.9,25.0,12,32.7,39.2,22,58.3,22.2,12,34.1,38.3,23,61.9,19.7,11,31.3,40.1
2023-10-03 18:25:00,21,54.7,24.5,11,30.8,40.4,3,10.5,54.0,18,48.3,28.8,17,45.7,30.5,24,62.5,19.3
2023-10-03 18:30:00,20,54.0,24.9,14,38.7,35.1,6,18.9,48.4,12,34.1,38.2,12,32.9,39.0,17,45.1,30.9
2023-10-03 18:35:00,14,38.9,34.9,11,30.3,40.7,2,9.2,54.8,0,0.0,60.0,7,21.2,46.8,7,20.7,47.1
2023-10-03 18:40:00,9,25.4,43.9,5,16.2,50.1,8,21.8,46.3,0,0.0,60.0,26,68.8,15.0,11,31.1,40.2
2023-10-03 18:45:00,8,21.6,46.4,19,49.6,27.8,9,25.7,43.7,22,57.0,22.8,14,37.5,35.8,23,61.2,20.0
2023-10-03 18:50:00,16,42.8,32.2,19,48.9,28.2,4,13.4,51.8,21,56.1,23.4,22,58.6,21.7,18,48.3,28.6
2023-10-03 18:55:00,16,43.0,32.0,19,50.0,27.4,10,26.3,43.2,25,65.6,17.0,19,50.7,26.9,8,23.6,45.0
2023-10-03 19:00:00,22,56.4,23.1,5,13.9,51.4,2,6.8,56.1,14,36.8,36.1,11,29.2,41.2,12,33.1,38.6
2023-10-03 19:05:00,20,53.3,25.1,16,41.3,33.1,8,21.5,46.3,6,17.4,49.0,11,29.1,41.2,12,33.2,38.5
2023-10-03 19:10:00,13,34.5,37.6,18,46.6,29.5,21,54.5,24.3,11,30.2,40.5,22,58.2,21.8,11,28.4,41.6
2023-10-03 19:15:00,6,17.5,48.9,8,20.7,46.7,16,42.2,32.4,14,36.4,36.3,23,58.1,21.8,3,10.5,53.5
2023-10-03 19:20:00,12,31.1,39.7,14,36.0,36.5,15,38.7,34.7,8,20.8,46.6,2,7.7,55.3,10,25.7,43.3
2023-10-03 19:25:00,15,38.8,34.5,13,33.8,37.9,8,20.5,46.7,24,60.3,20.2,17,43.8,31.2,22,56.4,22.8
2023-10-03 19:30:00,12,32.2,38.9,25,62.9,18.4,4,12.2,52.2,27,68.9,14.5,13,33.5,38.1,11,29.6,40.7
2023-10-03 19:35:00,10,26.3,42.8,25,63.8,17.8,7,17.9,48.4,16,42.1,32.2,7,19.5,47.3,13,33.4,38.0
2023-10-03 19:40:00,15,38.5,34.6,3,9.7,53.8,13,34.0,37.6,13,34.5,37.3,15,38.6,34.5,14,36.8,35.8
2023-10-03 19:45:00,10,26.8,42.4,28,71.8,12.4,19,47.4,28.6,6,14.9,50.3,5,14.1,50.8,27,67.6,15.1
2023-10-03 19:50:00,10,24.7,43.7,8,20.3,46.6,19,47.6,28.4,23,57.3,22.0,11,27.1,42.1,13,34.2,37.4
2023-10-03 19:55:00,15,38.5,34.5,19,48.5,27.8,17,43.2,31.3,14,34.9,36.8,8,21.8,45.6,20,50.2,26.7
2023-10-03 20:00:00,11,27.5,41.8,19,48.1,28.0,9,22.4,45.1,11,29.2,40.6,10,26.0,42.8,10,24.5,43.7
2023-10-03 20:05:00,15,36.9,35.5,7,18.3,47.9,13,33.6,37.6,16,40.4,33.1,13,32.1,38.6,12,29.3,40.5
2023-10-03 20:10:00,15,37.0,35.3,16,40.3,33.1,11,28.1,41.2,10,24.1,43.9,7,17.7,48.2,13,33.1,37.9
2023-10-03 20:15:00,6,15.6,49.6,12,31.0,39.2,12,29.6,40.2,14,34.9,36.7,22,56.3,22.4,8,21.1,45.9
2023-10-03 20:20:00,10,25.2,43.1,16,40.7,32.8,25,63.0,17.9,4,10.8,52.7,16,39.8,33.4,12,29.3,40.3
2023-10-03 20:25:00,22,53.7,24.1,14,35.6,36.1,2,5.7,56.0,19,48.4,27.6,24,59.1,20.5,18,45.5,29.5
2023-10-03 20:30:00,6,14.5,50.2,20,49.8,26.6,11,28.4,40.9,12,30.3,39.6,12,29.5,40.2,8,19.9,46.6
2023-10-03 20:35:00,0,0.0,59.8,13,32.8,37.9,20,49.8,26.6,20,49.0,27.1,10,23.4,44.2,13,31.7,38.7
2023-10-03 20:40:00,2,3.5,57.4,12,28.9,40.5,4,9.4,53.4,12,28.4,40.8,23,57.8,21.2,17,42.1,31.7
2023-10-03 20:45:00,13,31.6,38.6,19,47.6,27.9,9,21.5,45.3,12,29.2,40.3,9,22.5,44.7,8,18.8,47.1
2023-10-03 20:50:00,13,31.5,38.7,16,39.7,33.2,10,23.1,44.3,5,12.8,51.1,12,28.3,40.8,19,47.4,28.0
2023-10-03 20:55:00,12,29.0,40.3,17,41.8,31.8,11,27.4,41.3,17,42.2,31.5,17,41.6,31.9,13,31.9,38.4
2023-10-03 21:00:00,20,48.8,27.1,9,20.6,45.8,3,6.7,55.2,7,17.5,48.0,5,12.0,51.6,12,28.1,40.9
2023-10-03 21:05:00,0,0.0,60.0,6,14.7,49.7,16,39.3,33.3,10,23.1,44.2,17,41.1,32.2,1,0.3,59.4
2023-10-03 21:10:00,15,36.2,35.4,9,21.7,45.1,17,40.2,32.7,13,30.3,39.4,16,39.0,33.5,10,24.6,43.1
2023-10-03 21:15:00,22,53.5,23.9,9,20.8,45.7,16,37.7,34.4,13,31.9,38.3,20,49.1,26.8,15,35.6,35.7
2023-10-03 21:20:00,6,13.0,50.8,17,41.7,31.7,7,16.9,48.2,2,4.3,56.6,18,43.3,30.6,23,56.1,22.1
2023-10-03 21:25:00,10,24.1,43.4,18,44.4,29.9,13,31.1,38.8,11,26.3,41.9,20,49.3,26.6,16,38.3,33.9
2023-10-03 21:30:00,8,18.3,47.2,11,27.3,41.2,7,16.1,48.7,17,41.6,31.7,12,28.0,40.8,19,46.5,28.4
2023-10-03 21:35:00,7,16.1,48.7,21,51.0,25.4,10,24.5,43.1,10,23.8,43.5,7,16.6,48.4,5,11.4,51.8
2023-10-03 21:40:00,10,24.5,43.1,21,49.9,26.1,25,61.7,18.3,11,26.0,42.1,25,61.0,18.7,12,27.5,41.1
2023-10-03 21:45:00,21,50.7,25.6,14,32.9,37.4,13,30.7,38.9,13,31.7,38.2,3,6.4,55.1,20,47.6,27.7
2023-10-03 21:50:00,23,56.7,21.6,7,16.8,48.1,5,11.3,51.8,12,27.3,41.2,4,7.7,54.2,7,15.8,48.8
2023-10-03 21:55:00,10,24.0,43.3,22,52.7,24.2,13,31.8,38.2,6,13.6,50.3,16,37.5,34.3,18,43.5,30.3
2023-10-03 22:00:00,24,57.5,21.0,12,28.0,40.6,4,8.7,53.5,12,28.4,40.4,22,53.3,23.8,17,40.0,32.7
2023-10-03 22:05:00,12,26.4,41.2,12,27.8,40.3,4,7.9,53.6,18,40.8,31.6,13,28.7,39.7,13,30.0,38.8
2023-10-03 22:10:00,22,52.1,24.1,10,20.7,45.0,5,10.2,52.0,5,10.0,52.1,18,40.8,31.6,10,20.9,44.9
2023-10-03 22:15:00,11,24.3,42.6,6,12.4,50.5,9,19.1,46.1,9,20.1,45.4,0,0.0,60.0,6,10.9,51.5
2023-10-03 22:20:00,12,27.6,40.4,3,3.6,56.4,17,39.7,32.3,3,4.9,55.5,9,18.2,46.7,22,52.3,23.9
2023-10-03 22:25:00,14,31.1,38.1,15,35.1,35.4,15,34.3,35.9,17,39.7,32.3,0,0.0,60.0,15,35.1,35.4
2023-10-03 22:30:00,31,73.2,9.9,7,13.8,49.6,15,33.4,36.5,11,24.1,42.7,16,37.2,33.9,14,30.6,38.3
2023-10-03 22:35:00,17,38.2,33.2,30,71.4,11.2,5,9.0,52.8,6,12.7,50.3,2,2.3,57.2,9,19.3,45.9
2023-10-03 22:40:00,7,14.8,48.9,5,9.1,52.6,8,17.3,47.2,12,26.8,40.9,4,6.3,54.6,12,26.0,41.4
2023-10-03 22:45:00,17,39.9,32.1,4,6.5,54.4,13,29.5,39.1,4,7.3,53.8,15,33.1,36.7,13,27.9,40.2
2023-10-03 22:50:00,9,19.9,45.4,15,33.0,36.7,8,15.9,48.1,5,9.8,52.2,18,41.3,31.2,14,31.3,37.8
2023-10-03 22:55:00,9,18.0,46.7,21,48.2,26.6,10,21.1,44.6,3,3.4,56.4,11,22.9,43.4,16,36.3,34.5
2023-10-03 23:00:00,17,38.9,32.8,12,26.2,41.2,14,31.9,37.4,5,9.3,52.5,15,33.8,36.2,7,13.5,49.7
2023-10-03 23:05:00,12,25.7,41.6,15,33.8,36.2,9,20.0,45.4,20,45.6,28.3,15,33.3,36.5,3,3.2,56.5
2023-10-03 23:10:00,13,29.4,39.1,0,0.0,60.0,13,28.6,39.6,7,14.2,49.2,10,22.0,44.0,12,26.5,41.0
2023-10-03 23:15:00,12,25.4,41.8,7,15.0,48.7,21,49.1,26.0,14,32.2,37.2,5,8.8,52.9,1,0.0,59.4
2023-10-03 23:20:00,14,30.2,38.5,5,9.1,52.7,11,22.6,43.6,7,12.6,50.3,15,33.6,36.3,10,20.3,45.2
2023-10-03 23:25:00,14,31.5,37.7,0,0.0,60.0,19,42.8,30.1,16,36.5,34.3,15,34.3,35.8,8,17.5,47.0
2023-10-03 23:30:00,0,0.0,60.0,12,26.9,40.8,15,33.5,36.3,5,9.7,52.2,17,38.5,33.0,14,32.5,37.0
2023-10-03 23:35:00,16,35.1,35.3,0,0.0,60.0,3,3.1,56.6,12,25.7,41.5,13,29.8,38.8,23,54.9,22.1
2023-10-03 23:40:00,6,10.4,51.8,4,5.3,55.2,5,8.6,53.0,12,25.9,41.4,5,7.6,53.6,0,0.0,60.0
2023-10-03 23:45:00,3,3.5,56.4,8,17.0,47.3,7,12.6,50.3,25,60.0,18.7,16,35.4,35.1,25,59.2,19.2
2023-10-03 23:50:00,11,24.2,42.5,7,12.6,50.3,6,12.3,50.5,15,34.5,35.7,12,25.1,42.0,10,21.6,44.3
2023-10-03 23:55:00,12,26.3,41.1,14,31.0,38.0,11,23.7,42.9,8,16.2,47.9,9,17.8,46.8,14,30.3,38.5
2023-10-04 00:00:00,7,14.6,48.9,13,29.6,38.9,15,34.2,35.9,16,35.3,35.1,10,20.6,44.9,3,3.8,56.1
2023-10-04 00:05:00,16,37.5,33.7,17,38.4,33.1,19,43.8,29.4,24,57.1,20.6,7,14.6,48.9,17,40.0,32.0
2023-10-04 00:10:00,3,4.9,55.4,16,36.3,34.5,13,29.6,38.9,2,0.6,58.3,17,38.3,33.1,12,25.6,41.6
2023-10-04 00:15:00,9,18.9,46.1,18,42.1,30.6,9,18.3,46.5,6,12.4,50.4,3,3.7,56.2,11,24.1,42.6
2023-10-04 00:20:00,8,16.2,47.8,11,25.0,42.0,0,0.0,60.0,10,21.4,44.4,6,10.1,51.9,0,0.0,60.0
2023-10-04 00:25:00,11,24.3,42.5,13,29.6,39.0,12,26.1,41.3,9,18.7,46.2,10,20.1,45.3,12,26.1,41.3
2023-10-04 00:30:00,13,29.2,39.2,15,32.7,36.9,12,25.4,41.7,10,20.0,45.3,21,49.2,25.9,17,37.7,33.5
2023-10-04 00:35:00,5,9.9,52.1,12,27.1,40.6,13,27.7,40.2,4,5.4,55.0,18,40.8,31.5,10,21.5,44.4
2023-10-04 00:40:00,16,35.9,34.8,9,19.0,46.0,24,56.6,20.9,20,46.1,28.0,2,0.4,58.4,19,42.6,30.3
2023-10-04 00:45:00,12,25.9,41.4,10,20.0,45.3,19,43.6,29.6,3,3.7,56.2,20,45.3,28.5,18,42.0,30.7
2023-10-04 00:50:00,0,0.0,60.0,7,12.7,50.2,16,36.8,34.1,10,22.0,44.0,20,45.2,28.5,8,15.4,48.4
2023-10-04 00:55:00,0,0.0,60.0,14,31.3,37.8,6,10.6,51.6,18,40.7,31.5,4,7.4,53.7,21,48.9,26.0
2023-10-04 01:00:00,11,24.8,42.1,11,23.6,42.9,8,17.3,47.1,11,24.5,42.3,0,0.0,60.0,12,25.7,41.5
2023-10-04 01:05:00,10,21.7,44.2,8,15.1,48.6,11,23.6,42.9,6,10.3,51.8,11,23.9,42.7,12,25.7,41.5
2023-10-04 01:10:00,11,23.4,43.0,8,15.1,48.6,7,13.4,49.8,3,4.8,55.5,18,41.8,30.8,12,26.5,41.0
